user_id,fold,pred
59cfc87f51a89d48e45c14517892d05b,1,0.5203829789630479
f88ef0e37857a29539b5d3eefdfd4325,4,0.8767401535034722
eb68646b75e4cf0e83050b1672d9aaf0,3,0.61601897686104
2def43cfac68354d9cfb31601b2b7675,4,0.8767401535034722
d9c4a0406977a475a9ffbec19f4bd188,0,0.6478013938497157
a279e74a8d3d386887c6bc7a5df9bff7,1,0.7363366894763438
1909f4ffb56b334c4645698b12f02a47,1,0.5245972141759333
8599616a041e482fcd9e7fd8fab34673,1,0.8611564180875317
64ff2e584a28132ce120da98c38255f2,3,0.5567956373973828
b68b09c253b2a2197a78bee13ea9121c,4,0.7318281779690581
b7fe4c25552b6e40afb36ab0e36ea46f,1,0.8611564180875317
5fa383e16868aafe673f80b8e11ff36d,1,0.8611564180875317
33fb5b39c3ac3e7c55409cf543114f00,1,0.7880536371443132
2aafd5259e904b168ad38cd8eecb14bb,1,0.8611564180875317
097988a7339eb2e09a2f7c2812240641,0,0.8940700629009246
3396462e785e746bfa315da52a8bfa19,2,0.7732553126215709
3706b35be8b828a29f465bee6eb559d1,2,0.8066878947072986
76f117fe42ed0f06484e42674e960cde,0,0.8940700629009246
fe50aef27fdec37e4d6b0820184a197e,4,0.8767401535034722
677b6c4e55261ed3e9bf18f6533b1f84,1,0.8611564180875317
11c5d5e881df9c10929cbb37c6cd58d5,2,0.8066878947072986
71dbf91a9c9a63328206ae71a2fa4767,4,0.8767401535034722
605d049cb4d8ed75babff358b8449654,2,0.7187773363501733
ade5c49d6878ef1fb24a32a1e1aa9994,0,0.4004904094875516
d2ac541d23583c90871db11eb7009130,3,0.9556490023851745
dde811178e923fe672b9a7d7346f2c9f,4,0.8767401535034722
c367e51426fec4f997d96de89e14d311,4,0.8767401535034722
800edbb940a02cddd2a3d1742c144ef2,2,0.7187773363501733
be008888a9c896ac9fb65fb827f8c600,3,0.4325799207641559
ec5c3ab6be3c87a1cf997a1ff46710b9,2,0.762171318232145
f0c9fa10b36ee0de4389fa88695fa8fd,1,0.7169481627433313
48faf5957cb652918cdf8b938a7591a1,0,0.6984784873968897
5e1d89108ce8bdc56f27f97aeb427279,0,0.6245442975752521
addd2b0a78a828712e708601bc15a516,2,0.7630779775058162
3f12e28894c4363afa8cecfeaa1fcaea,1,0.8611564180875317
8c2ff96a47855034aecbdd9ad374ce9c,2,0.8066878947072986
1a0159451e00e28afc847e9eb46b861d,4,0.8767401535034722
57b1f452472e77edaaf69986c8d7aeea,2,0.8066878947072986
f9aaeb365523f7c174a98cc55cac7f04,2,0.8066878947072986
0ed020fd1ede0c5eaddb4f6159a5f229,1,0.735471906666307
8de98e852fbaeb7ca4b34aef1b0bd078,1,0.7232117152802229
e4c2864fc8fa936ef09eb6f4694318b5,0,0.8940700629009246
d82ad1f9fb3eab74d27e66c194a151e6,0,0.8940700629009246
40a7412af4ef355a6ae7eab301067953,4,0.8767401535034722
306ef14ff83ddfb2dbe492cc4f2c108b,2,0.7528743291342804
43f194dc7d434b778e80f6a3c45750ad,2,0.8066878947072986
786f3e0f64e33864cfd82c34fd203e36,0,0.8940700629009246
3e001f5f0094a81da60d3207d35a5a79,4,0.8767401535034722
9375373db40e6bbfdb0f1477e304f007,1,0.7214393966776017
0e0332d70f8631a1188d7e9f891c05fd,0,0.7518618570228721
f0d7a5a16caf50b1e2b5e8974cfb71af,1,0.8611564180875317
c6c2be69fc4c155a1352ced5db8dd813,2,0.7630779775058162
e7df09aa1d93d4dac9e232939e378204,0,0.8940700629009246
ab09d4240a3cd4e779cae027bdfb7ca6,1,0.8611564180875317
9679b6a66d443b4449203486a80ee5a1,3,0.5527584416031159
ca50116de0f604885b236344009ed285,0,0.6926301415845589
029ef9185f87fa79325720045f0a0788,3,0.9556490023851745
5edaf27fc823bf81c8eaa5b83ee0aac9,2,0.8066878947072986
da854e0c446d6501f8904321f6b7120b,1,0.7088288215666168
a5c6b4180e9d18bcede64d92886163aa,3,0.9556490023851745
8bbcb905cc12aa2c00beb1c62c43c0f1,2,0.8066878947072986
5afae78aff00f2b7e846644b3c0e8d88,1,0.8611564180875317
91d1e1f985af7a3be0265d4f30b2b07d,3,0.17567072324731048
294f4079857567d69724d3d709ef1184,0,0.8940700629009246
0f7ccb513607d9d6a309d34bcd3fe18b,2,0.8066878947072986
6ac7b1ad882aa2476985e94ac9e062e0,4,0.8767401535034722
e5e3c106852c8af9dd1b7e25d5aeb650,0,0.4004904094875516
990cca0b3127d1ca5b940cd8ac6dbcad,4,0.8767401535034722
f0bee35b0b38473a5cb63e48de306a58,1,0.8611564180875317
18f29efb3451dee572d6c0069dacab89,4,0.7067385333637959
2ae4e12b388895e19c4ab986fee93c70,3,0.9556490023851745
7f3c22f720ca2965934880e5bb20051a,3,0.4107353203951218
ebbda15af6c8b75b263172a935c21a48,0,0.6849999754411238
ba160260ebc101fff6a2a253569cccd8,4,0.6642133200353315
9f485e4776844a3529c6d23f4d024caa,4,0.8767401535034722
46f82b160f4c9b36c95985ade87931d8,3,0.9556490023851745
06bb39ccf4c9b4c343f49268867fc5c6,0,0.4004904094875516
6adc1dbc8fe7970c5c7cbc0e977005b6,4,0.8767401535034722
fb2418291422c35aceae723fb8dee858,1,0.5273709915646688
ee7ee23d307dbbf0bb5c58507aed30fb,0,0.8940700629009246
ec1e99504ee5c5727089c328bcb4b810,1,0.7265628141928239
a85a741779cdbb74cdf8fa17866bfd3c,1,0.8611564180875317
2adfbbc90475daf47a0d7e6579a2d409,3,0.17780897686271552
7e733d7114e1d18ad23a96e8ce14e247,3,0.5777952319975883
cd26b4bdfcb615e13256a5641c8aecd2,1,0.5203829789630479
1e6016049b43bf4c50b4b48a1fd8ef43,3,0.9556490023851745
599c5aaf4bea79a7b6643278627db334,2,0.8066878947072986
935232078a0f4f0e92917678f3334761,1,0.8611564180875317
68d6993af1c1ca484345d99e8abcdcf2,3,0.9556490023851745
176ca9a1ed479f145e7b31f1cd229b67,1,0.8611564180875317
a063b6b1632d0d8a1380269506ed58f7,0,0.8940700629009246
f44bad360d0899d80f666090bc487267,0,0.8940700629009246
12ce7e40eb6f3c5f7e2234e778c642bd,2,0.7703691426985803
b5a647216b4a5a54216b5ca17f74dc5f,4,0.6756891777079871
2633a038efd7ef43155a675413b7be80,0,0.8940700629009246
f9f98a315e0238177d573d90c4b79fd2,0,0.8940700629009246
f7752e150b9f46338211c9abd02b69c8,0,0.8940700629009246
5ef181564c78edd155392f6b6bb514bb,4,0.8767401535034722
bd8e128b05bc4b197844895a211ecee6,3,0.9556490023851745
1f9025adf921231f1ddcba5abc0a4df6,2,0.7630779775058162
d349e87d382057f9d5891f622ee9fa6d,2,0.7480064686072533
9b5034cc04340994f00f36b7e552035c,1,0.5203829789630479
dbcf4042c56c69e993cda6e53a3e9bd2,0,0.8940700629009246
c5b5a3348d3f0844b4383cad02cfa0f4,0,0.6478013938497157
11e39a9d7d9a6c1be87ec92e8ac6abe6,4,0.6720013885026404
4871eae4981cfb5643ca8fb7de07644c,1,0.8611564180875317
05b2bbd66a069eb5a5b41d76ebe2ea66,3,0.9556490023851745
c03c7724488bf08747041931089c3eac,0,0.8940700629009246
f8b6554053e6efebfefb1b45f68cac90,0,0.8940700629009246
7c7de8d7555487c682da65babf932a82,1,0.6892626130617673
95337374e6b8569e2e369c27a65cf7ae,4,0.7147173784975607
8602c8012c8d4768cacaba4163cdce94,0,0.6619546120242671
500a7eda9bd3f5f41faa8eac3e761fb9,4,0.8767401535034722
565a68509a672c137d71fd2e9ab316a0,0,0.8940700629009246
3c26686a62ea40819636fd821e878549,0,0.8940700629009246
7ac30718d01a2bf3065e262f0fc66bd0,1,0.8611564180875317
793be7828b23d6c722863d4783f5baeb,4,0.8767401535034722
8c89e4f103c666b29f10b22d1032e302,1,0.8611564180875317
7e2021c96157b1e1d830c4dea07cd3dd,4,0.8767401535034722
25749040116b686e78a95d7878e276c0,4,0.8767401535034722
17debc83579486fb095dc73a55bf2e88,1,0.7269586284495604
daa8fe243856657c67aecf7fc0ccb614,3,0.9556490023851745
5c7c87887748cb296353911cbb83eb0e,2,0.8066878947072986
2276fbc75429b19e0b4aa62150c7ca8a,4,0.6642133200353315
f3785812f0da6d1d0b45f54683762cca,2,0.8066878947072986
e9ef351dddade048843ac2e14fd7203c,3,0.9556490023851745
33e832466327e11bcf984d16024a002a,3,0.9556490023851745
b10b59a74aafb5540ce7c99d9018dc3e,4,0.8767401535034722
f13158fd63654dbd70443cc60fd3c4cf,0,0.7308106874335101
b9706a7f7997b9ddf5a290cf1044a7b6,4,0.8767401535034722
12df37bb0ef0743d7e0e31d501a46c1b,2,0.8066878947072986
0e5b12d1a82427cbd674c566378bafd2,4,0.8767401535034722
a0814ed62bc15a55515bebe120249407,2,0.8066878947072986
361dac58e737f178230720090d94e640,4,0.8767401535034722
6fd23a538644ca3e09a09d258b5ac244,2,0.7630779775058162
df389c10d47d1f37adfad98e56fffcb1,0,0.6478013938497157
5c2b91cdf5015ff038bbf286cecf15d1,0,0.8940700629009246
02e9c3bb9325bfe0208fb157ec1474e1,1,0.7443197755569688
521c9bd60ae1f83f1e29796c22be2e0a,1,0.8611564180875317
5e0b8fcbefe5a515e9def1c532e77149,0,0.5922335851927026
abb5fbc5a2ae0ff889d98ce7b3457346,3,0.5527584416031159
cff87fd9cae2c2fdededc8da504d4dec,0,0.8940700629009246
16f466ce04eec2ada39d17244b278dd8,4,0.8767401535034722
ebd45d8b853b17ee1da2c5c90a6102bc,3,0.3554616674115275
1ee6811247943e9278104c53bd99b0d8,4,0.7284916596640175
e12eb13058cf2849c3c1c904cbae4f14,1,0.6910817470911294
f3b221a774813e87e45e017603e85bdb,1,0.5203829789630479
66d2e66d0b208f413f550b6e5c788b42,3,0.9556490023851745
1dbbc5ca907a0e72be3be6099a0f5e4f,0,0.4371716967530921
2a411748c8d3fafd8a1d605973305ccb,4,0.8767401535034722
b0571958c36c80659cc000b88e8c4886,3,0.17567072324731048
12b0e5f8c448f2542839db966f52c52e,1,0.8611564180875317
ada13449913e75b7e6dda8ccc8691249,2,0.7568463672203991
bb8ecc4d6cb066da8a1dcd0a24c886a0,3,0.7038216095596579
a0f6b780fccc4c0397b19cf7bb1553fb,3,0.42232834434410144
2149a746aa342038cb874d2cd2718eee,4,0.8767401535034722
cc5715015a50b3f831b72fe7c6d23f86,2,0.7630779775058162
d447f7c789a917387a923d37aefe89dd,3,0.9556490023851745
8038ad4043467f2808fab75e3e189e05,2,0.7630779775058162
90a1913c3b5c0f308bb3d0eb52fe10ee,3,0.6406602518906642
39daa6a8a6fad7dce3de6102138fc351,1,0.6534394198949627
03efc72379273a1f4785524add14424b,2,0.8066878947072986
7906275e942b5999e2542766d388856c,3,0.9556490023851745
a3400420b086fc178bc0c66c5185180f,3,0.9556490023851745
a37b373026cc5513aae550d6f697b3c5,4,0.6642133200353315
0898baebf39cc0258ecdb86c707a99b7,0,0.8940700629009246
17bfcbc4f0bb3c0baf69b20351a43135,1,0.8611564180875317
417e0b064ea260a5acb91ac80b23bb17,0,0.8940700629009246
4b3d729b163eb531857b096160fd5f3c,0,0.8940700629009246
bf5303aad59d080716c4472a7f41018d,0,0.8940700629009246
e02dcd3354b8343a20a442d56ba38f93,1,0.8611564180875317
012037081c469daf43b3974a01443ebb,4,0.8767401535034722
3e75a6d9c0c65f5d0c378c4d5e442d09,0,0.7229238908237445
de71e2b36e7a09c8e37fccc15ba2bee3,0,0.8940700629009246
77418a991ce2351154c8ebb076b02851,3,0.5527584416031159
1815ae5513dcdcfba7a5f60630d67217,1,0.5203829789630479
d05bb5e9bb0fd1ff780771abfe8bcb14,4,0.8767401535034722
8a0548f01d8cbf701fa8b7b6d395644e,1,0.6892626130617673
457f08296bdc8fd159d6e0bacd1af127,4,0.6642133200353315
61b2022f887ec01f400092400d5b9d41,4,0.697921730264348
df85e84e365fdc81d16c9149e9e8d8b9,2,0.8066878947072986
d5270662ddfcc553a34527c3ba102bfd,0,0.8940700629009246
fc73c5318e13d1a710a0f7b525708a8d,2,0.8066878947072986
3859067f1c2a6bc502d5e0d3fa8e7197,0,0.7987022595491042
6ea06ed60f498b89fda7ff4856d69fc5,4,0.8767401535034722
8b5acb2e232c91b39ac5937be19a0799,4,0.8767401535034722
5f02022f1f361098d9145d44624d6834,3,0.9556490023851745
e637ab25a5c8914e086fd1c909de2af8,2,0.7732553126215709
2f84696bb866bcc122b69a36d5f0b90d,1,0.8611564180875317
8472b3f9f6ae108e4a4dcf099eb0acf0,0,0.8940700629009246
a4757fea4e578ae6f04e2d68e2ccbf8a,2,0.8066878947072986
00a7706526d3246dbe4187173b476e44,1,0.8611564180875317
692cfc01be8e562fa2703dffc0ed00f0,2,0.8066878947072986
f85e53272bb2836218a5adda18412c64,1,0.8611564180875317
8ff816478b7f09c39e453e428efc4046,1,0.8611564180875317
46f1a0530c6ac9fda41080d8491d9783,0,0.59070898296443
00fb2ae9eab0acbe34dab2e15bbacaf0,3,0.9556490023851745
b99d45f86c1611ec82a9fcc253257e72,4,0.6642133200353315
2d0f476d094921843cc502d188172b81,3,0.9556490023851745
1c5fa4cb73cbd7e05ac38a96ba6dfdad,4,0.8767401535034722
add0ea4ac70d2e00c146a7560b93a56b,1,0.8611564180875317
f2da1d166f3be6f96ff9ad3950400426,2,0.8066878947072986
0c90b7310dd01eecd68fb17e9d797030,1,0.8611564180875317
c07708d0aa2d2c4e6b16f30109ae69c2,1,0.8611564180875317
f275d7c86ff79053926a58a0ef526e4e,2,0.7630779775058162
70c694963016f38b8b40de550adf1842,2,0.7630779775058162
e052b9b7f422ba4838c662024163a895,1,0.8611564180875317
09e80c839418ba907dedd12c7c53bd55,3,0.5465005862521146
73533815cde778a05798865920536e0f,3,0.43428431390404254
fe92eaf20ac29afc8238c3978f55e503,1,0.8611564180875317
8aa5f08e75f413a40147a78128aebd4a,0,0.8940700629009246
36130e0827eeea4e2237547fd8af4052,0,0.8095842565170742
800358bfb5af3503a8f400519c22410d,2,0.8066878947072986
59f7f06c0a2e94f5ff966a7e8ef7f9a1,0,0.8940700629009246
3c9f5afe2dc228c7f72464d64d96f600,1,0.8611564180875317
039a416c28b47cc802e7cbffc9446a00,0,0.8940700629009246
1aeb10e56e395ff8299040f2ef5595b6,4,0.6642133200353315
afcc9c0ddc18e630a0861395b29db3c0,2,0.8066878947072986
41b547bcfd79cce8a5854baf5d2a9bca,1,0.6839849137098307
19e7bf2fe5329ac1293d34c9f76aa1ed,3,0.9556490023851745
6286d1483579b5a19b0db05c742ca9a9,4,0.8767401535034722
395818f53982ca89e2deae2374a96cf7,3,0.9556490023851745
c97e929a83df69bda127ededb2999557,3,0.9556490023851745
29060e857fbe7ac89b76b6cf6b04cb20,2,0.765120679142847
891d923225e76b34e7c921d99f628449,3,0.6694856137875373
b68acb4896f6d677673bc95e4db55484,1,0.7076172183801931
32101ff8b27873e49da4193188cf7d98,3,0.9556490023851745
9b601505f890b8192a840d8088f5c322,1,0.8611564180875317
fcf6ea4ebe32a38121e75a733718a87b,4,0.8767401535034722
1b2fedb892f5f5ba6650df9c2a536865,2,0.8066878947072986
2f5bbd322bcb8aaa7dfe1b707b794497,4,0.6642133200353315
6ed39d451f37e67e5e952f11672a917b,2,0.8066878947072986
bc9139dc2169970b514b97f6c6ae9e42,4,0.8767401535034722
4e2e9856512a78158a2f99580de269fd,2,0.7187773363501733
5bab7753fdc9533f5b9ecbb169739c56,0,0.6565377304219805
b0cef79f0bd0b5c2b5f24b4317e48bd4,4,0.697500046729026
b424c5e34b27af1fb6c02d49280a5f8f,2,0.8066878947072986
6e04f8ce4de437596dfd80080ab9f7ed,0,0.8940700629009246
d4f839100f186011975e7865fcdfdfdf,2,0.8066878947072986
f84aa7c04db9d55688c2da8a698b622d,2,0.8066878947072986
aeaf1ad674fad2f8d6ad30a5a92933bf,4,0.8767401535034722
3cff061afb9d2aa52a8d862c42783f7e,4,0.8767401535034722
9c5c12341174f71c9f3bab7ff9c1a01f,1,0.6892626130617673
8edad132c33210b9c810b45122021e3b,2,0.7611841721660342
a09dc517f5174c683ea5857ae7028f72,2,0.8066878947072986
1c1371769b10fe9dce97acd8e3bd8c54,3,0.9556490023851745
288a3f573b7c7e9c21b62466669d17c6,0,0.8940700629009246
6ad6c2c04f32a3d47a3943fc29978b8d,1,0.8611564180875317
cd2c6d927a5a998ec83f8053e6662b56,4,0.8767401535034722
ce03a5322894953b8877c7a664bf4020,3,0.9556490023851745
de7fb14de2b2fb2c82f541b78df76de6,1,0.8611564180875317
ff1d4b2305f53d5a830cf7ea1887bb6a,2,0.8066878947072986
38046f449e2eb396ddd3076286e6cc41,1,0.8611564180875317
90872292913c3cb38458feb61fa7e089,3,0.1827619033015288
086046897c562d3b9cd1c1b53831a82d,3,0.574052024871974
00817dce24f8caa94b21b7b34f3a4b98,2,0.8066878947072986
5ee5b8bf330300bf32dc8250b380f8c3,3,0.9556490023851745
4dd9d01362886d172b276278ea50944f,1,0.8611564180875317
015b0206d7067a7bc757bfcebb32d0cd,2,0.8066878947072986
264c0fa1107e6c2a51a0de31ba177c95,2,0.8066878947072986
152445c4839a672115410321f1407dda,2,0.7187773363501733
3707c82112ef217fa07514a503b806d0,3,0.9556490023851745
93ac0c145199b77929f115e9df56b02b,1,0.8611564180875317
58b2bbdf10674d685754dfd6e2bce8a6,4,0.8767401535034722
8f7c537d52c744cf2e2cf6c1181528a8,1,0.8611564180875317
c4538a4315edde5a8a8d8f63ee161dfc,0,0.8940700629009246
74c1d0e1c48c7e5a6e60087923432a54,0,0.8940700629009246
e8aeca20fab2716a1edb1912b664a44b,3,0.9556490023851745
6ab3ba28f90b6b00438f220a2f1c8cd3,1,0.7005095125688295
b4ac68df9cf1da5f76b63b198cb2ede3,3,0.5527584416031159
ed0043637139e213cc4e7e306aece0d4,3,0.9556490023851745
f9e594f705df715b027107eb3a73a03f,1,0.7009963053387719
274c194f93bd49c55780486e7fb676da,1,0.8611564180875317
1e427c3025558edc641e9cb49f789c80,0,0.8408807480942425
fb3b269f397e2060db2d6901a95044c7,2,0.7187773363501733
031c2c0abb4b4235a64562d23d7cc348,1,0.5203829789630479
abf871339ca210fd5ad381cb3bbe181d,2,0.7630779775058162
f716a40f41d0466b1d0fee1ec01fe2b0,1,0.6940970194534953
6196feac7130259de296bf77dff13ccc,4,0.8767401535034722
e4c20e3303f3899622b1f1d1e3d44eeb,1,0.6764631388792438
16bbaf1a8059cb0cf8a12a0193df08a1,2,0.7187773363501733
33f899037ec286bfc9b4e8be1f555667,1,0.7658895137880358
0b2b64199acf4c8258a2bbd67238f1b8,4,0.8607838261508064
b9f08bcbcbfb5436317a485dd99e1575,2,0.8066878947072986
1f012434cc2e7ad06a890475c27e7058,1,0.8502526922421072
70dee4840363c9b47378acd0a69ead27,4,0.6642133200353315
33e81fc4eb1fa0e429d67c621ca032ef,2,0.8066878947072986
